decision_id,source,historical_split,family,horizon,strict_label,strict_advantage,U_B,U_D,U_R,A_int,A_DR,method,choice,selected_outcome,selected_utility,diagnostic_only,predicted_A_int,predicted_A_DR,tau,oracle_gate,oracle_choice
88bdb0262c2dc0d919ffcc21878f5e49bb57ca08dd3d36612de218d9e3390f67,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,offpath,10,base_tie,0.0,-0.0,-0.0,-0.0,0.0,0.0,OutcomeRouter,base_continue,safe_noncompletion,-0.0,False,,,,,
f9f81d4ec1291801bd60d73a44bd5248773051610454f3b61fc811a98d3b8174,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,noglass,10,strict_base,1.0,1.0,-0.0,-0.0,-1.0,0.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
3c207ba91856938dcf368df906dc419ed200a6b0afc8394018035d65d768f8f0,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,glass,5,no_good_option,0.0,-1.0,-1.0,-1.0,0.0,0.0,OutcomeRouter,base_continue,catastrophe,-1.0,False,,,,,
c9561295ce72167c0ca7853017d1b7f9e5b06f94f916c02e61fcbfb4b870b187,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,offpath,5,base_tie,0.0,-0.0,-0.0,-0.0,0.0,0.0,OutcomeRouter,base_continue,safe_noncompletion,-0.0,False,,,,,
419c844339e951fe21f5e0236195cf4cb5a3c3a2a13bb0a7ce9cab8c16ac8f37,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,calibration,noglass,5,base_tie,0.0,-0.0,-0.0,-0.0,0.0,0.0,OutcomeRouter,base_continue,safe_noncompletion,-0.0,False,,,,,
985cbb95962a4a4693652b917048f4efaa1e748f2b8100847bc5151c1172ef92,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass,30,strict_detour,1.0,-1.0,1.0,-0.0,2.0,1.0,OutcomeRouter,detour_complete,task_success,1.0,False,,,,,
a57bec0615da35e49bb7cb4da4194fd4624f7a26144bbcecc0b5633edb884258,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,offpath,30,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,detour_complete,task_success,1.0,False,,,,,
4161a922e249b91109ac5c4edbc515c6533854493fcf97ceb4335959edfd07cb,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,noglass,30,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,detour_complete,task_success,1.0,False,,,,,
c5b15b496b0763c6a89c99fe87388801dd849c1eec3d44c4b0b452d784da7363,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass,20,strict_detour,1.0,-1.0,1.0,-0.0,2.0,1.0,OutcomeRouter,retreat_hold,safe_noncompletion,-0.0,False,,,,,
623a24255355f6cbbd9cf771d59a3f7bdedb2eab2e76a33996eec56e0f5ca81f,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,offpath,20,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
761517ff65a477a1b59c8e3db07fb6a0af952d119030de7b7eac120bae7cb1a3,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,noglass,20,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
33e471e6525f09bc12523d8cfbd7783d07363c487bb2ab155cc45ff11119f30b,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass,10,strict_detour,1.0,-1.0,1.0,-0.0,2.0,1.0,OutcomeRouter,retreat_hold,safe_noncompletion,-0.0,False,,,,,
bd8afe4507ec511fd65edad1ccc6e33463a7d66f8ddf39fe94ca10fab601615a,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,offpath,10,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
a9f74b3c7a31cf1be0dbc26f2b0510c2d117d290f5724019b696e2215f0cd2c8,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,noglass,10,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
ffe18941bba4a481b2e394aea53d81513dc7d59f5fbf0901e78e76a5675aa9a1,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass,5,strict_detour,1.0,-1.0,1.0,-0.0,2.0,1.0,OutcomeRouter,retreat_hold,safe_noncompletion,-0.0,False,,,,,
ca2c45a6b953b3cc4717d490e2a1b8c2d9130ae687169562d6e154c72865652b,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,offpath,5,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,retreat_hold,safe_noncompletion,-0.0,False,,,,,
c68aea4a4c9de8928c81a04e449242495d16d3211ee4ca1314bc5ccef4338309,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,noglass,5,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
32b5544e6719face4a450ed0f14bbadf31d102762175fcb56c9e35f840fbd3f9,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,40,detour_retreat_tie,0.0,-1.0,-0.0,-0.0,1.0,0.0,OutcomeRouter,base_continue,catastrophe,-1.0,False,,,,,
1fe829f2dc1453be1232065b3e864089cf5a8e0a25f39fc0c6036f0262c999ea,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,40,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
6f2060f46e6843b21187465c8fc88d7cde463fa2b905feece43176984d90102c,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,40,strict_base,1.0,1.0,-0.0,-0.0,-1.0,0.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
3a5716cb1a3456f401fa12ded22ce3ab75afd1ea905d03849d4d5bc4d39342a7,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,30,base_tie,0.0,-0.0,-0.0,-0.0,0.0,0.0,OutcomeRouter,detour_complete,safe_noncompletion,-0.0,False,,,,,
889660e593fcd71286b899384a3edccbfa71b21d925a2a6635f0706fcfbcb069,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,30,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
0425e8cd81e196c4040705fede9fe741b38fd76acb2e814113f295c95403a04e,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,30,strict_base,1.0,1.0,-0.0,-0.0,-1.0,0.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
8d5236d2d1594e13417fddc71150dc210e0ed5241805c788417fd56001793cb7,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,20,strict_retreat,1.0,-1.0,-1.0,-0.0,1.0,-1.0,OutcomeRouter,retreat_hold,safe_noncompletion,-0.0,False,,,,,
e7acf23862f94eefb137c9f9a65288f970e4259e60f59576824a963d1d7f1704,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,20,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
89fe0e23b6b28f4af741ce3679e48066e6ff2017fd574be0fd1fbc6a77ab821f,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,20,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
e450e2a600d320eb52bb8e3b717da31fe64f2685b79552107256d1cf2ee45351,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,10,strict_retreat,1.0,-1.0,-1.0,-0.0,1.0,-1.0,OutcomeRouter,base_continue,catastrophe,-1.0,False,,,,,
1c93ed108106187e2e57fddaabd3a5d0bcad9adfb45d5056bfe9113a458f542c,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,10,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
55029e83207354680f6699eb4c9fb40610fdfe033eaf00bfdedb568564e0a9f8,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,10,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
f3149150b547fe6bf8f1cdd5c78dbc33109dbb4ee95ffe2807dce34ded9aa7b3,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,5,strict_retreat,1.0,-1.0,-1.0,-0.0,1.0,-1.0,OutcomeRouter,detour_complete,catastrophe,-1.0,False,,,,,
68dd85bdc8f913910c19d7a35356b0f180b99a27c48f5a2a51f510b331c4add6,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,5,strict_base,1.0,1.0,-0.0,-1.0,-1.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
7cc66a27ce2971b4dd170aa8f8b415751cf10acaf0a4eb4a2ac10682c2b9dda6,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,5,strict_base,1.0,1.0,-0.0,-0.0,-1.0,0.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
e3f89aaf62918f6b1bb333aec30f6a0d15694653cd9d5b69799f3c37da1d4521,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,40,detour_retreat_tie,0.0,-1.0,-0.0,-0.0,1.0,0.0,OutcomeRouter,base_continue,catastrophe,-1.0,False,,,,,
f7fa39ff67717d07e0cd07a35c9dab3c5ce395be4d1f69dc765aa831b71f9908,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,40,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
d27769f317fe51e3b19ce34f9100076e16f3e0414039da45fa2fa354006635dd,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,40,strict_base,1.0,1.0,-0.0,-0.0,-1.0,0.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
48ec667bf31410df345f249ab70b71681cda9dc68bae3a5c0916e2f7d4d3a2f8,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,30,detour_retreat_tie,0.0,-1.0,-0.0,-0.0,1.0,0.0,OutcomeRouter,detour_complete,safe_noncompletion,-0.0,False,,,,,
28c291020aee739dc890a38f7576320a1bee1717f4522c4bc5b68c7b67b3604b,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,30,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
ac7ac7ab2c8b3da98fd0d7a4e6578fecb4f24c1f12b2c1fea336ceed2256e4ab,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,30,strict_base,1.0,1.0,-0.0,-0.0,-1.0,0.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
4237f493165f93661c61663c67e2aad7c986f4293d3b1b1520c190fded0f68cf,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,20,strict_retreat,1.0,-1.0,-1.0,-0.0,1.0,-1.0,OutcomeRouter,retreat_hold,safe_noncompletion,-0.0,False,,,,,
8f458822c82253f7c03715364c65d91b335f3f404577c5981363192c295d2629,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,20,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
5ec7d22977d51b192e4c9cb41db3e54a4df3082621d9d0e0cf8ed45d0e31fba9,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,20,strict_base,1.0,1.0,-0.0,-0.0,-1.0,0.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
9bdd0920927a26b060cf70ca4890716f3f989358374c2e492c17ee4cc3816caf,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,10,strict_retreat,1.0,-1.0,-1.0,-0.0,1.0,-1.0,OutcomeRouter,base_continue,catastrophe,-1.0,False,,,,,
70c62d8be41a7fea34c92b481f0095934f4a77ea5d087b5d4c77665c77b52236,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,10,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
b372758a02334c207d5351f5d2934a9719ee8d25e68df3cdb8dc6cb0a62f80e1,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,10,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,detour_complete,task_success,1.0,False,,,,,
1fd95ecb17a7648382c5c8fcc6a59f299f99ea9f6981f577828d8bb3174af1a6,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,5,strict_retreat,1.0,-1.0,-1.0,-0.0,1.0,-1.0,OutcomeRouter,base_continue,catastrophe,-1.0,False,,,,,
65fba570606a64660d35a063836a5bb8894b59481fd7c67175055212a4d4b949,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,5,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
2ccd971e77ce745c2eb16199826277fcd3c3072243e5e2d9b5214fb4b1d0b89c,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,5,strict_detour,1.0,-0.0,1.0,-0.0,1.0,1.0,OutcomeRouter,base_continue,safe_noncompletion,-0.0,False,,,,,
f5e29d142ce37195d5e6e358c696719aabcc459ff710805170d99e8676a8f36e,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,development,glass,40,no_good_option,0.0,-1.0,-1.0,-1.0,0.0,0.0,OutcomeRouter,detour_complete,catastrophe,-1.0,False,,,,,
8ccf068d76a637b79e3fe26f4c94f1a34bfae0c30537b3aa307705c9913e5e26,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,development,glass,30,no_good_option,0.0,-1.0,-1.0,-1.0,0.0,0.0,OutcomeRouter,detour_complete,catastrophe,-1.0,False,,,,,
05c837d3466008eb2c1862ab167ae50aa83d7fd5dfac918a257327e36a3ade3c,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,development,glass,20,strict_base,1.0,-0.0,-1.0,-1.0,-1.0,0.0,OutcomeRouter,detour_complete,catastrophe,-1.0,False,,,,,
b27f849548431b17604d3407fab6763e69b27d8a4d06250e8a3451a38f01354e,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,development,glass,10,no_good_option,0.0,-1.0,-1.0,-1.0,0.0,0.0,OutcomeRouter,detour_complete,catastrophe,-1.0,False,,,,,
3bb5e22f45d1ac3d71a097e8cb2d5ad94983db45936729c14b642d823ed07938,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,development,glass,5,no_good_option,0.0,-1.0,-1.0,-1.0,0.0,0.0,OutcomeRouter,detour_complete,catastrophe,-1.0,False,,,,,
b6c7a28a44a0cdccd80228669ce65f9d533aafdaba7fa03777a7e9e5f92fcbaf,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,glass,30,detour_retreat_tie,0.0,-1.0,-0.0,-0.0,1.0,0.0,OutcomeRouter,base_continue,catastrophe,-1.0,False,,,,,
2d12dec832d1653285a4e76e64bd3c6a07108948e8384323ae0c97c562de88de,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,offpath,30,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
9ea14f981ac331e204e088d2c91efd86a4fbb94fd083c051518c557fab95367e,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,noglass,30,strict_base,1.0,1.0,-0.0,-0.0,-1.0,0.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
a148b88584a6fcbc576e4bc342da0c47336c741a52d60a4ab9eabe5e2de1a3bf,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,glass,20,detour_retreat_tie,0.0,-1.0,-0.0,-0.0,1.0,0.0,OutcomeRouter,detour_complete,safe_noncompletion,-0.0,False,,,,,
86460550f025224507f8f737a2b53bc4a6ad5b1a098adba2966d6523ca87bf55,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,offpath,20,strict_base,1.0,1.0,-0.0,-0.0,-1.0,0.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
aa9635efa5b98499eae6e2d6ad16117480e838efaa5e6a6ac9e80d058bb808c0,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,noglass,20,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
1540bf924d13468823c587804375e4b1b0877f46bea2853d701ce925f72a4f54,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,glass,10,strict_retreat,1.0,-1.0,-1.0,-0.0,1.0,-1.0,OutcomeRouter,retreat_hold,safe_noncompletion,-0.0,False,,,,,
41aaad3fab0ea405774bb79458661b591a530ea31f813471c67d709742e3c3ab,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,offpath,10,strict_base,1.0,1.0,-0.0,-0.0,-1.0,0.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
4f3bdd0312ca85e1ba6fb7b684af82ec936d50a0c8e656dbfae0bb4bead9906d,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,noglass,10,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
4b8a554da0093a3ec951c15cfaddef82c5ff3bc10066c9992c01a050a711c5d5,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,glass,5,strict_retreat,1.0,-1.0,-1.0,-0.0,1.0,-1.0,OutcomeRouter,detour_complete,catastrophe,-1.0,False,,,,,
7ae27594a6f1c0137646c65cf83731794e6e52dab36df6f19eae6aced4e0a0af,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,offpath,5,base_tie,0.0,-0.0,-0.0,-0.0,0.0,0.0,OutcomeRouter,base_continue,safe_noncompletion,-0.0,False,,,,,
f3051264ef2fa069207f9511961af567ec459629e2d178f378490561b762b40c,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,development,noglass,5,strict_base,1.0,1.0,-0.0,-0.0,-1.0,0.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
b5f8d451b31f9dd32c4c21504d2198081cdcf4fe7340031d59d0135c79b7b864,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass,20,detour_retreat_tie,0.0,-1.0,-0.0,-0.0,1.0,0.0,OutcomeRouter,detour_complete,safe_noncompletion,-0.0,False,,,,,
c388036fa28bcbcf53eab1353b178017e4ee8152c0102836623b7f20cc42aa3d,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,offpath,20,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,detour_complete,task_success,1.0,False,,,,,
2da3ff4accb1314decf6f703bb4f1345ab6dcdf3ffccc9f988da08a08ac45f61,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,noglass,20,strict_base,1.0,1.0,-0.0,-0.0,-1.0,0.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
d03d57c057b2f3c9b9f817ad48c08da05ea28343add0ec3e0fe2a26ecae28ba9,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass,10,detour_retreat_tie,0.0,-1.0,-0.0,-0.0,1.0,0.0,OutcomeRouter,detour_complete,safe_noncompletion,-0.0,False,,,,,
b11baf7e9d8941911e94229fd80b49cd82dd4579072b66e271694cc175f86345,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,offpath,10,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
d569f3a1821a58ef5623cbc5eb42a01202ae976efb27c8472e5009ce2a469dc7,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,noglass,10,strict_base,1.0,1.0,-0.0,-0.0,-1.0,0.0,OutcomeRouter,detour_complete,safe_noncompletion,-0.0,False,,,,,
14b8ad576da2ad8abda3801550bc8d3bf78e20fd617c8ed1b2240cdb0af55d6d,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass,5,detour_retreat_tie,0.0,-1.0,-0.0,-0.0,1.0,0.0,OutcomeRouter,detour_complete,safe_noncompletion,-0.0,False,,,,,
482bc5f7b9537b8bb4b6b31f4d53c3939a8882765d73f2168a3609912d35a068,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,offpath,5,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
086337e94765514c86632ae53852e41dacbae39613d891609c68e3f67f887e0f,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,noglass,5,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,detour_complete,task_success,1.0,False,,,,,
454f0997335b753401427ccffc5e9ec0f7c03a7576a421afc6d3a851352ed92f,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass,20,detour_retreat_tie,0.0,-1.0,-0.0,-0.0,1.0,0.0,OutcomeRouter,base_continue,catastrophe,-1.0,False,,,,,
2253bf39f5219df1dfbd7261f28288c17b4fbf5bab2af331fdf082fefd3d40f7,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,offpath,20,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,detour_complete,task_success,1.0,False,,,,,
cf498b2822b525713410b44823e1175d7dd082ebcfcbb4f174a499cf35bc203e,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,noglass,20,strict_base,1.0,1.0,-0.0,-0.0,-1.0,0.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
da78f194a43933b71643d8e96c8d8d5ae56de46debdc6d1deea46f996581f08b,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass,10,detour_retreat_tie,0.0,-1.0,-0.0,-0.0,1.0,0.0,OutcomeRouter,detour_complete,safe_noncompletion,-0.0,False,,,,,
08655602d64d1c1327ce7d2a820a8f00779e9a755f4f0d945a09cce80856b7f7,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,offpath,10,strict_detour,1.0,-0.0,1.0,-0.0,1.0,1.0,OutcomeRouter,base_continue,safe_noncompletion,-0.0,False,,,,,
ab211aef83445d1b7703fc3b3a620cee25a1f9862ab33a99b04a8695a80c5729,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,noglass,10,strict_base,1.0,1.0,-0.0,-0.0,-1.0,0.0,OutcomeRouter,detour_complete,safe_noncompletion,-0.0,False,,,,,
8e808ee69d7e14b17e1d324e91adcee36e23c02001bb1faad54a9de6d812a034,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass,5,detour_retreat_tie,0.0,-1.0,-0.0,-0.0,1.0,0.0,OutcomeRouter,detour_complete,safe_noncompletion,-0.0,False,,,,,
d750b40b44623671986b659ec43442e2170cbffef3f252e42e7c956cb5644be0,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,offpath,5,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
6becc6bc09bd051d807aa411a4e8aa9d2826fe35aecfb8a1eaac140011137ed4,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,noglass,5,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,detour_complete,task_success,1.0,False,,,,,
0fd367efa9b3fc5a72cb8007773f03057baa564b361ab93f8a036be0e3812e1e,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass,30,detour_retreat_tie,0.0,-1.0,-0.0,-0.0,1.0,0.0,OutcomeRouter,detour_complete,safe_noncompletion,-0.0,False,,,,,
7fb3d0ba911c313bd85ae169d3d78101903687323fadb162f5d9c5ab5fe28059,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,offpath,30,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,detour_complete,task_success,1.0,False,,,,,
d60a3783c2fe92d6647633cf262d37aef5fd208d38b7e73a73c1101e5be5a26d,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,noglass,30,strict_base,1.0,1.0,-0.0,-0.0,-1.0,0.0,OutcomeRouter,detour_complete,safe_noncompletion,-0.0,False,,,,,
908ef9b1bf44303d25bb595b7c491f06cda835736a0fe952f19de8109f255546,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass,20,detour_retreat_tie,0.0,-1.0,-0.0,-0.0,1.0,0.0,OutcomeRouter,base_continue,catastrophe,-1.0,False,,,,,
7523169b692847036bfc239ef44c1f9a42993f8a7491190fb5bade1a72de286a,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,offpath,20,base_tie,0.0,1.0,1.0,-0.0,0.0,1.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
43f440c35f7fae6e5d2cf43fc17d86ebe44888d8f46117633c222c4c00c73037,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,noglass,20,strict_base,1.0,1.0,-0.0,-0.0,-1.0,0.0,OutcomeRouter,base_continue,task_success,1.0,False,,,,,
